ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"103.53.63.94","elite","AS24554","IN","Fivenetwork Solution India Pvt Ltd Internet","195","Hi5 Broadband Pvt Ltd","5678","socks4","4985","2","2023-11-27T03:12:38.202Z","99","4887","4931"
"89.191.237.89","elite","AS12389","RU","PJSC Rostelecom","78","PJSC Rostelecom","5678","socks4","3801","1","2023-11-27T03:12:38.504Z","99","4870","4897"
"103.47.93.203","elite","AS134058","IN","Broban Internet Services Pvt.ltd","170","Broban  PVT Ltd.","1080","socks4","4806","1","2023-11-27T03:12:37.203Z","99","4856","4890"
"103.47.93.202","elite","AS134058","IN","Broban Internet Services Pvt.ltd","199","Broban  PVT Ltd.","1080","socks4","1497","1","2023-11-27T03:12:37.202Z","99","4846","4875"
"103.115.255.1","elite","AS137868","BD","Star Internet Service","189","Md. Murad Hossain Ripon","36331","socks4","4890","1","2023-11-27T03:12:37.296Z","98","4683","4789"
"110.78.186.220","elite","AS131090","TH","CAT-BB","290","N/A","4145","socks4","5089","1","2023-11-27T03:12:37.113Z","66","3166","4803"
"103.117.108.89","elite","AS137935","BD","I Link Internet Service (I.T)","206","I Link Internet Service (I.T)","4153","socks4","4399","1","2023-11-27T03:12:32.518Z","98","4845","4931"
"195.16.78.236","elite","AS35067","UA","ProKK SE","30","ProKK","1080","socks4","5004","1","2023-11-27T03:12:32.604Z","97","4777","4946"
"46.227.37.49","elite","AS51155","PL","Telemedian - TB Telecom","40","Telemedian","1088","socks4","405","2","2023-11-27T03:12:32.704Z","100","4797","4808"
"197.245.189.194","elite","AS11845","ZA","Vox Telecom","173","Vox Telecom (Pty) Ltd","5678","socks4","3713","1","2023-11-27T03:12:32.603Z","89","4322","4861"
"178.128.148.69","elite","AS14061","US","DigitalOcean, LLC","85","Digitalocean","3128","socks4","3505","1","2023-11-27T03:12:32.703Z","100","4868","4882"
"172.104.47.98","elite","AS63949","SG","Akamai Technologies","190","Linode","34503","socks4","3006","1","2023-11-27T03:12:32.599Z","99","4870","4934"
"197.234.13.52","elite","AS36902","SC","Intelvision","188","Intelvision Ltd","36902","socks4","328","83","2023-11-27T03:12:32.602Z","100","4820","4841"
"178.128.49.205","elite","AS14061","SG","DigitalOcean, LLC","169","Digitalocean","80","socks4","3799","1","2023-11-27T03:12:31.397Z","100","4892","4895"
"104.19.235.10","elite","AS13335","CA","Cloudflare, Inc.","6","Cloudflare, Inc.","80","socks5","4785","4","2023-11-27T03:12:31.309Z","100","4875","4875"
"172.67.231.3","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","3895","1","2023-11-27T03:12:31.303Z","100","4899","4899"
"140.83.52.194","elite","AS31898","JP","Oracle Corporation","292","Oracle Cloud Infrastructure (ap-osaka-1)","31898","socks5","4994","1","2023-11-27T03:12:31.298Z","85","4148","4880"
"178.249.218.34","elite","AS44219","IT","ICCOM s.r.l.","103","N/A","5678","socks5","4000","2","2023-11-27T03:12:31.400Z","95","4638","4896"
"109.251.197.33","elite","AS31148","UA","O3 Core","95","N/A","48805","socks4","3104","1","2023-11-27T03:12:31.312Z","94","4538","4841"
"38.127.173.104","elite","AS174","US","Cogent Communications","78","Torlandia Trading SRL","174","socks4","5007","2","2023-11-27T03:12:29.002Z","100","4851","4858"
"103.87.24.34","elite","AS136287","IN","Falconet Internet Pvt. Ltd","154","N/A","2178","socks4","4297","2","2023-11-27T03:12:28.912Z","99","4898","4939"
"146.59.155.82","elite","AS16276","FR","OVH SAS","6","OVH","16276","socks5","4907","1","2023-11-27T03:12:28.907Z","100","4864","4864"
"1.84.219.135","elite","AS4134","CN","Chinanet","192","Chinanet SN","1081","socks5","4396","2","2023-11-27T03:12:28.909Z","12","557","4827"
"123.131.44.66","elite","AS4837","CN","CNC Group CHINA169 Shandong Province Network","177","N/A","8088","socks4","4997","2","2023-11-27T03:12:28.516Z","74","3612","4902"
"46.149.34.206","elite","AS51973","RU","Koltushsky Internet Ltd","113","Koltushsky Internet Ltd","3629","socks4","5000","1","2023-11-27T03:12:28.513Z","100","4958","4969"
"159.75.49.140","elite","AS45090","CN","Shenzhen Tencent Computer Systems Company Limited","207","Tencent Cloud Computing (Beijing) Co., Ltd","10808","socks4","3391","1","2023-11-27T03:12:28.496Z","85","4120","4834"
"185.244.30.43","elite","AS208476","BY","Freedom for Belarus","79","The PRIVACYFIRST Project","24301","socks4","5092","1","2023-11-27T03:12:28.510Z","99","4949","4977"
"51.68.39.62","elite","AS16276","FR","OVH SAS","84","OVH","58347","socks5","3611","1","2023-11-27T03:12:28.999Z","100","4879","4881"
"129.205.121.196","elite","AS37148","NG","Globacom Limited","107","Enterpise Phc2","5678","socks4","5296","2","2023-11-27T03:12:28.597Z","37","1809","4854"
"112.87.89.192","elite","AS4837","CN","China Unicom CHINA169 Jiangsu Province Network","200","N/A","8089","socks4","4903","1","2023-11-27T03:12:25.716Z","57","2760","4862"
"103.95.97.186","elite","AS136759","BD","Cosmopolitan Communications Limited","213","Cosmopolitan Communications Limited","31244","socks4","5186","2","2023-11-27T03:12:25.800Z","98","4846","4947"
"202.162.214.250","elite","AS9341","ID","PT Indonesia Comnets Plus","200","N/A","3128","socks4","790","1","2023-11-27T03:12:25.717Z","98","4859","4952"
"199.188.89.136","elite","AS64200","US","Vivid-hosting LLC","184","Vivid-hosting LLC","9000","socks4","4990","1","2023-11-27T03:12:25.717Z","100","4873","4879"
"165.84.180.22","elite","AS10103","HK","Hong Kong Broadband Network Ltd","282","Hong Kong Broadband Network Ltd","56695","socks4","4627","1","2023-11-27T03:12:25.717Z","96","4722","4917"
"177.125.204.78","elite","AS262346","BR","FP Telecomunicacoes Ltda","209","FP Telecomunicacoes Ltda","4145","socks4","5001","1","2023-11-27T03:12:24.712Z","74","3636","4903"
"5.180.100.24","elite","AS41813","UA","LLC ONLINETELECOM","51","LLC ONLINETELECOM","5678","socks4","4300","4","2023-11-27T03:12:24.002Z","92","4534","4919"
"103.236.161.51","elite","AS45720","ID","Lembaga Pengelola Dana Bergulir","188","Lembaga Pengelola Dana Bergulir","5430","socks4","2488","1","2023-11-27T03:12:24.709Z","99","4902","4943"
"43.153.174.223","elite","AS132203","JP","Shenzhen Tencent Computer Systems Company Limited","291","Tencent Cloud Computing","443","socks5","4992","2","2023-11-27T03:12:24.798Z","73","3532","4844"
"103.130.113.245","elite","AS138336","BD","The Potato","150","N/A","5678","socks4","4508","1","2023-11-27T03:12:24.008Z","85","4153","4908"
"103.79.96.169","elite","AS64308","ID","PT IndoDev Niaga Internet","198","PT IndoDev Niaga Internet","4153","socks4","3694","1","2023-11-27T03:12:24.005Z","100","4864","4873"
"172.67.253.69","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","4885","1","2023-11-27T03:12:23.898Z","100","4927","4928"
"143.244.140.236","elite","AS14061","IN","DigitalOcean, LLC","139","DigitalOcean, LLC","8444","socks4","4517","2","2023-11-27T03:12:23.998Z","98","4822","4917"
"67.197.244.98","elite","AS14615","US","Comporium, Inc","108","Comporium, Inc","17557","socks4","4895","2","2023-11-27T03:12:23.904Z","100","4900","4924"
"209.141.56.216","elite","AS53667","US","FranTech Solutions","188","FranTech Solutions","10898","socks5","4998","1","2023-11-27T03:12:20.799Z","99","4925","4952"
"116.212.142.231","elite","AS38235","KH","MekongNet","199","N/A","33427","socks5","1907","1","2023-11-27T03:12:20.516Z","96","4757","4953"
"46.227.37.17","elite","AS51155","PL","Telemedian - TB Telecom","41","Telemedian","1088","socks4","4904","1","2023-11-27T03:12:20.796Z","100","4890","4903"
"61.130.151.230","elite","AS4134","CN","Chinanet","205","N/A","7302","socks5","2904","1","2023-11-27T03:12:20.709Z","86","4147","4799"
"181.114.232.59","elite","AS265714","CL","TV CABLE DEL SUR LTDA","239","TV CABLE DEL SUR EIRL","31337","socks4","3392","1","2023-11-27T03:12:20.497Z","98","4827","4947"
"103.83.178.205","elite","AS136065","ID","PT SOLUSI TRIMEGAH PERSADA","194","PT SOLUSI TRIMEGAH PERSADA","2016","socks4","5089","1","2023-11-27T03:12:19.107Z","99","4823","4890"
"177.72.82.47","elite","AS262543","BR","Brmom Construindo Conexoes Ltda","280","Brmom Construindo Conexoes Ltda","4153","socks4","5012","1","2023-11-27T03:12:19.108Z","100","4883","4901"
"196.15.237.171","elite","AS5713","ZA","Telkom SA Ltd.","302","Telkom SA Ltd","1888","socks4","4706","1","2023-11-27T03:12:19.110Z","92","4459","4872"
"197.234.13.6","elite","AS36902","SC","Intelvision","196","Intelvision Ltd","4145","socks4","150","1","2023-11-27T03:12:19.108Z","100","4833","4857"
"177.223.238.20","elite","AS52559","BR","Novatec Telecom Ltda","193","Novatec Telecom Ltda","4153","socks4","4810","1","2023-11-27T03:12:19.106Z","99","4853","4891"
"95.110.224.144","elite","AS31034","IT","Aruba S.p.A. Network","91","Aruba S.p.A.","32655","socks4","5188","2","2023-11-27T03:12:17.803Z","26","1253","4884"
"202.91.186.129","elite","AS4808","CN","China Unicom Beijing Province Network","170","Beijing Sunway Xunteng Technology Development Co., Ltd","4145","socks4","3298","2","2023-11-27T03:12:17.799Z","88","4242","4842"
"103.103.143.209","elite","AS136635","IN","G-max It Services Private Limited","188","G-max It Services Private Limited","5678","socks4","4802","2","2023-11-27T03:12:17.312Z","98","4734","4823"
"64.90.50.227","elite","AS26347","US","New Dream Network, LLC","152","New Dream Network, LLC","55552","socks5","2694","1","2023-11-27T03:12:14.402Z","100","4881","4883"
"139.224.117.52","elite","AS37963","CN","Addresses CNNIC","197","Aliyun Computing Co., LTD","2222","socks4","4017","2","2023-11-27T03:12:14.609Z","86","4226","4901"
"110.77.184.98","elite","AS131090","TH","CAT-BB","239","N/A","4145","socks4","4495","2","2023-11-27T03:12:14.408Z","86","4254","4929"
"103.48.58.213","elite","AS58678","IN","SHRIGANESH","199","N/A","8080","socks4","4913","1","2023-11-27T03:12:14.606Z","100","4874","4888"
"119.42.71.103","elite","AS131090","TH","CAT-BB","293","N/A","4145","socks4","3695","1","2023-11-27T03:12:14.399Z","72","3477","4859"
"181.66.37.200","elite","AS6147","PE","Telefonica del Peru S.A.A.","284","Telefonica del Peru S.A.A","4153","socks4","1207","1","2023-11-27T03:12:12.198Z","65","3187","4892"
"67.43.42.117","elite","AS20473","US","The Constant Company, LLC","182","IPXO","8080","socks4","4400","1","2023-11-27T03:12:12.113Z","100","4841","4846"
"180.178.189.38","elite","AS9387","PK","Orient Express LDI Limited","112","Telecom Services","8080","socks4","3387","2","2023-11-27T03:12:12.200Z","93","4644","4994"
"110.139.125.237","elite","AS7713","ID","PT. TELKOM INDONESIA","228","N/A","4145","socks4","1594","2","2023-11-27T03:12:12.204Z","87","4236","4876"
"217.150.40.189","elite","AS20485","RU","TRANS-TELECOM","81","N/A","3128","socks4","3595","1","2023-11-27T03:12:11.196Z","99","4831","4875"
"14.102.61.138","elite","AS133647","IN","WORLDPHONE","192","N/A","59341","socks4","3609","1","2023-11-27T03:12:11.094Z","97","4733","4884"
"45.112.125.55","elite","AS58369","ID","FIBERNET","164","N/A","4145","socks4","5020","2","2023-11-27T03:12:10.799Z","99","4929","4977"
"180.183.204.143","elite","AS45629","TH","Triple T Broadband Public Company Limited","195","Triple T Broadband Public Company Limited","8080","socks4","4104","1","2023-11-27T03:12:10.711Z","92","4526","4916"
"24.147.144.221","elite","AS7015","US","Comcast Cable Communications","108","Comcast Cable Communications Holdings, Inc","15280","socks5","5087","1","2023-11-27T03:12:10.805Z","100","4802","4805"
"212.83.182.139","elite","AS12876","FR","Online","1","Free SAS","5836","socks4","2306","2","2023-11-27T03:12:10.802Z","91","4481","4907"
"183.89.63.31","elite","AS45629","TH","Triple T Broadband Public Company Limited","181","Triple T Broadband Public Company Limited","8080","socks4","4000","1","2023-11-27T03:12:08.111Z","94","4646","4924"
"116.9.163.205","elite","AS4134","CN","Chinanet","223","Chinanet GX","5678","socks4","2935","1","2023-11-27T03:12:08.204Z","46","2260","4913"
"111.172.234.244","elite","AS138982","CN","China Telecom","278","Chinanet HB","23456","socks5","5002","2","2023-11-27T03:12:08.405Z","82","4037","4908"
"183.88.18.60","elite","AS45629","TH","Triple T Broadband Public Company Limited","176","Triple T Broadband Public Company Limited","8080","socks4","1322","2","2023-11-27T03:12:05.208Z","94","4611","4931"
"89.218.152.146","elite","AS9198","KZ","JSC Kazakhtelecom","91","Tookorkem","1080","socks4","696","2","2023-11-27T03:12:05.200Z","75","3698","4905"
"46.227.39.2","elite","AS51155","PL","TB Telecom Sp. z o. o.","88","Telemedian","1088","socks4","4807","1","2023-11-27T03:12:05.217Z","100","4784","4796"
"212.129.42.252","elite","AS12876","FR","Online S.A.S.","0","ONLINE","60111","socks5","96","1","2023-11-27T03:12:05.218Z","100","4966","4966"
"196.27.105.130","elite","AS30969","ZW","Zimbabwe Online (Private) Ltd.","192","ZOL HRE Pppoe","4153","socks4","1300","1","2023-11-27T03:12:05.117Z","95","4625","4864"
"138.36.150.25","elite","AS263729","AR","Pedraza Luis Eduardo","292","Pedraza Luis Eduardo","1080","socks4","4890","4","2023-11-27T03:12:05.200Z","95","4639","4860"
"78.186.98.148","elite","AS9121","TR","TurkTelecom","83","N/A","1080","socks4","2809","1","2023-11-27T03:12:05.216Z","94","4559","4848"
"104.129.205.15","elite","AS22616","US","ZSCALER, INC.","96","Zscaler, Inc.","10289","socks5","5299","1","2023-11-27T03:12:05.398Z","93","4565","4896"
"178.212.49.96","elite","AS197025","PL","Lubuskie Sieci Swiatlowodowe Sp. z o. o.","34","Lubuskie Sieci Swiatlowodowe Sp. z o. o","1080","socks4","414","1","2023-11-27T03:12:05.596Z","98","4756","4837"
"117.241.134.235","elite","AS9829","IN","BSNL Internet","203","N/A","5678","socks4","4995","1","2023-11-27T03:12:05.599Z","96","4718","4911"
"182.100.210.70","elite","AS4134","CN","Chinanet","291","Chinanet JX","44844","socks4","1802","2","2023-11-27T03:12:05.601Z","60","2949","4894"
"51.210.249.202","elite","AS16276","FR","OVH SAS","87","OVH","29439","socks4","1486","1","2023-11-27T03:12:02.595Z","100","4893","4898"
"45.77.210.72","elite","AS20473","US","The Constant Company","137","Vultr Holdings, LLC","11874","socks5","3205","1","2023-11-27T03:12:02.303Z","62","3040","4878"
"104.16.106.234","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","4890","1","2023-11-27T03:12:02.211Z","100","4986","4987"
"105.213.167.186","elite","AS16637","ZA","MTN SA","189","MTN SA","5678","socks4","4099","2","2023-11-27T03:12:02.215Z","31","1516","4858"
"58.220.69.212","elite","AS137697","CN","CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou, Jiangsu Province, P.","194","Chinanet JS","26589","socks5","4098","1","2023-11-27T03:12:02.207Z","87","4185","4837"
"178.134.71.138","elite","AS35805","GE","JSC \"Silknet\"","97","Silknet - 6","37590","socks4","360","86","2023-11-27T03:12:02.508Z","99","4855","4901"
"104.19.225.70","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks5","2197","1","2023-11-27T03:12:02.299Z","100","4859","4862"
"101.71.154.251","elite","AS4837","CN","China Unicom Zhejiang Province Network","281","N/A","1080","socks5","4193","1","2023-11-27T03:11:59.509Z","88","4383","4960"
"95.140.112.33","elite","AS9125","RS","Orion Telekom Network","39","N/A","1080","socks4","3698","2","2023-11-27T03:11:59.016Z","100","4913","4929"
"182.84.144.147","elite","AS4134","CN","Chinanet","210","Chinanet JX","3256","socks5","589","2","2023-11-27T03:11:59.103Z","36","1730","4845"
"24.14.164.57","elite","AS33491","US","Comcast Cable Communications, LLC","108","Comcast Cable Communications","8205","socks4","2807","3","2023-11-27T03:11:59.101Z","100","4825","4827"
"5.252.179.222","elite","AS39798","RU","MivoCloud Russia","50","MivoCloud SRL","32109","socks5","4892","1","2023-11-27T03:11:59.512Z","100","4781","4799"
"177.222.146.125","elite","AS28208","BR","Superline Telecomunicações Ltda","292","Superline Telecomunicações Ltda","5678","socks4","2893","1","2023-11-27T03:11:58.102Z","96","4623","4818"
"179.107.83.235","elite","AS52545","BR","BJ NET Provedor de Internet Ltda. - ME","207","BJ NET Provedor de Internet Ltda. - ME","5678","socks4","446","1","2023-11-27T03:11:58.018Z","99","4909","4954"
"51.15.190.163","elite","AS12876","FR","SCALEWAY","1","ONLINE","14522","socks5","5287","1","2023-11-27T03:11:58.113Z","87","4186","4795"
"194.195.240.60","elite","AS63949","DE","Akamai Technologies, Inc.","11","Linode","54210","socks4","3592","1","2023-11-27T03:11:58.102Z","87","4200","4833"
"217.115.213.187","elite","AS9050","RO","Orange Romania Communication S.A","48","Orange Romania Communications","4145","socks4","4396","1","2023-11-27T03:11:58.198Z","99","4721","4760"
"23.228.98.157","elite","AS46573","US","LayerHost","199","LayerHost","80","socks5","4394","93","2023-11-27T03:11:58.101Z","65","3187","4905"
"103.235.198.17","elite","AS4007","NP","CCNEP","196","N/A","5678","socks4","4992","3","2023-11-27T03:11:56.205Z","50","2452","4867"
"110.78.152.246","elite","AS131090","TH","CAT-BB","279","N/A","5678","socks4","5304","93","2023-11-27T03:11:56.212Z","60","2924","4880"
"89.237.33.113","elite","AS20485","RU","multi-origin SUTTK","83","N/A","51549","socks4","81","1","2023-11-27T03:11:56.296Z","99","4814","4872"
"202.93.229.2","elite","AS38758","ID","PT. HIPERNET INDODATA","201","Hypernet","8080","socks4","3999","1","2023-11-27T03:11:56.505Z","78","3851","4923"
"65.169.38.73","elite","AS20081","US","NET2ATLANTA.COM LLC","400","Sprint","26592","socks4","1734","2","2023-11-27T03:11:56.209Z","68","3355","4913"
"67.207.75.252","elite","AS14061","DE","DigitalOcean, LLC","21","DigitalOcean, LLC","58927","socks5","4385","3","2023-11-27T03:11:56.501Z","100","4896","4896"
"79.143.191.128","elite","AS51167","DE","Contabo GmbH","17","Contabo GmbH","21631","socks5","4700","83","2023-11-27T03:11:56.509Z","100","4918","4920"
"185.169.181.20","elite","AS34984","TR","Ates Dc","84","Ibrahim MALA trading as Ates Dc","4145","socks4","3899","2","2023-11-27T03:11:53.211Z","100","4898","4908"
"80.78.23.49","elite","AS39287","SE","ab stract","81","ab stract","1080","socks5","5005","1","2023-11-27T03:11:53.216Z","89","4425","4953"
"103.82.8.189","elite","AS136156","BD","FNF Online","187","N/A","4153","socks4","288","92","2023-11-27T03:11:52.907Z","96","4763","4964"
"203.28.8.0","elite","AS209242","CY","Cloudflare London, LLC","91","Lachtaristo Holdings Limited","80","socks4","4992","1","2023-11-27T03:11:51.411Z","100","4947","4947"
"103.214.156.24","elite","AS135339","BD","Fuad Muhammad Shorfuddin","155","N/A","5678","socks4","3498","2","2023-11-27T03:11:51.405Z","89","4327","4875"
"221.132.18.38","elite","AS45899","VN","VNPT","287","Vietnam Posts and Telecommunications Group","80","socks4","4687","83","2023-11-27T03:11:51.409Z","100","4882","4906"
"200.152.107.102","elite","AS21571","BR","MLS Wireless S/A","213","MLS Projetos de Informatica","1080","socks5","5093","1","2023-11-27T03:11:51.406Z","97","4685","4847"
"157.230.177.47","elite","AS14061","US","DigitalOcean, LLC","89","DigitalOcean, LLC","7497","socks5","5094","1","2023-11-27T03:11:51.410Z","80","3844","4823"
"185.200.38.235","elite","AS202561","TR","High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.","65","High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti","10820","socks5","4202","1","2023-11-27T03:11:51.411Z","60","2965","4939"
"209.143.1.244","elite","AS7106","US","Com Net, Inc","97","Com","80","socks4","4797","1","2023-11-27T03:11:51.407Z","100","4906","4928"
"46.98.185.160","elite","AS15377","UA","ISP \"Fregat\"","54","N/A","5678","socks4","5291","1","2023-11-27T03:11:51.404Z","47","2307","4954"
"37.233.102.111","elite","AS198717","PL","Techstorage sp. z o.o.","31","Techstorage sp. z o.o.","3128","socks4","5002","2","2023-11-27T03:11:50.309Z","100","4875","4892"
"177.125.160.69","elite","AS262346","BR","FP Telecomunicacoes Ltda","280","FP Telecomunicacoes Ltda","4145","socks4","4306","2","2023-11-27T03:11:50.097Z","71","3512","4958"
"103.5.172.242","elite","AS58427","AF","Global Entourage Services","185","Aftel","58427","socks4","3704","1","2023-11-27T03:11:50.000Z","54","2691","4945"
"35.180.201.66","elite","AS16509","FR","Amazon Technologies Inc.","2","AWS EC2 (eu-west-3)","3128","socks4","5094","94","2023-11-27T03:11:49.907Z","100","4976","4976"
"46.227.37.21","elite","AS51155","PL","Telemedian - TB Telecom","85","Telemedian","1088","socks4","263","1","2023-11-27T03:11:47.204Z","100","4942","4953"
"46.175.4.76","elite","AS39574","SK","Minet s.r.o.","40","Andrex s.r.o","39574","socks5","2591","1","2023-11-27T03:11:47.301Z","100","4921","4942"
